uf,municipio,data
RJ,MAGÉ,2020-12-23
SP,ITAPEVA,2020-12-14
RJ,CARAPEBUS,2020-11-25
RJ,MAGÉ,2020-11-24
RJ,SILVA JARDIM,2020-03-31
SP,MONGAGUÁ,2020-03-09
SP,IBIÚNA,2020-03-04
SP,IBIÚNA,2020-03-04
SP,ITAPEVI,2020-02-21
RJ,BOM JESUS DO ITABAPOANA,2020-02-17
SP,IBIÚNA,2020-03-04
RJ,PORCIÚNCULA,2020-02-14
SP,ITAPEVI,2020-02-22
SP,IBIÚNA,2020-03-04
RJ,RIO CLARO,2020-02-12
SP,ITÁPOLIS,2020-01-27
SP,IBIÚNA,2020-03-04
SP,IBIÚNA,2020-03-04
RJ,SANTA MARIA MADALENA,2020-01-06
RJ,MIGUEL PEREIRA,2020-01-09
RJ,MAGÉ,2021-12-20
RJ,VASSOURAS,2022-01-06
RJ,CARAPEBUS,2021-11-29
RJ,CARAPEBUS,2021-11-11
RJ,MAGÉ,2021-10-20
RJ,CAMPOS DOS GOYTACAZES,2021-03-02
RJ,APERIBÉ,2021-02-10
RJ,SANTO ANTÔNIO DE PÁDUA,2021-02-07
RJ,MAGÉ,2021-01-11
RJ,SILVA JARDIM,2021-01-25
SP,ARTUR NOGUEIRA,2023-01-09
RJ,ARRAIAL DO CABO,2022-11-28
RJ,DUQUE DE CAXIAS,2022-04-11
RJ,SAQUAREMA,2022-04-03
RJ,MARICÁ,2022-04-03
SP,SÃO MIGUEL ARCANJO,2022-03-16
RJ,VASSOURAS,2022-02-10
SP,RAFARD,2022-02-04
SP,MONTE MOR,2022-01-31
RJ,CANTAGALO,2022-02-10
RJ,VASSOURAS,2022-02-11
RJ,ARRAIAL DO CABO,2023-11-29
SP,VALINHOS,2023-10-11
SP,PORTO FERREIRA,2023-10-11
SP,LIMEIRA,2023-05-12
RJ,ARRAIAL DO CABO,2023-04-03
RJ,DUQUE DE CAXIAS,2023-03-31
RJ,VASSOURAS,2023-03-01
SP,LIMEIRA,2023-05-12
SP,IBIÚNA,2023-03-14
SP,ITABERÁ,2023-02-09
SP,CHARQUEADA,2023-02-10
SP,CAJAMAR,2023-01-26
RJ,VASSOURAS,2023-01-24
RJ,VASSOURAS,2023-01-23
SP,PACAEMBU,2023-01-19
SP,IBIÚNA,2023-03-15
SP,IBIÚNA,2023-03-15
RJ,VALENÇA,2023-01-13
RJ,ARRAIAL DO CABO,2023-02-27
SP,IBIÚNA,2023-03-09
SP,IBIÚNA,2023-03-07
SP,IBIÚNA,2023-03-08
RJ,MACUCO,2024-12-29
RJ,VASSOURAS,2025-01-10
RJ,VASSOURAS,2025-01-10
SP,FRANCISCO MORATO,2024-11-06
RJ,SAPUCAIA,2024-02-16
RJ,MAGÉ,2024-01-29
RJ,MAGÉ,2024-01-22
RJ,VASSOURAS,2024-01-22
RJ,MAGÉ,2024-01-15
RJ,NILÓPOLIS,2024-01-04
RJ,COMENDADOR LEVY GASPARIAN,2025-04-10
SP,SANTA BÁRBARA D`OESTE,2025-02-07
SP,TERRA ROXA,2025-02-10
SP,DIADEMA,2025-02-28
RJ,MIRACEMA,2025-01-17
