estado,municipio,lat,lon
RJ,Angra dos Reis,-23.1555405,-44.2344809
RJ,Aperibé,-21.6211928,-42.1028167
RJ,Araruama,-22.8733203,-42.3428897
RJ,Areal,-22.2314922,-43.1056264
RJ,Armação dos Búzios,-22.7597805,-41.8875267
RJ,Arraial do Cabo,-22.9662839,-42.0244270
RJ,Barra do Piraí,-22.4242692,-43.8935244
RJ,Barra Mansa,-22.5617455,-44.1663435
RJ,Belford Roxo,-22.7667284,-43.4033603
RJ,Bom Jardim,-22.1515328,-42.4186683
RJ,Bom Jesus do Itabapoana,-21.1351354,-41.6798294
RJ,Cabo Frio,-22.8804369,-42.0189227
RJ,Cachoeiras de Macacu,-22.4626861,-42.6534414
RJ,Cambuci,-21.5762274,-41.9122930
RJ,Carapebus,-22.1869969,-41.6633764
RJ,Comendador Levy Gasparian,-22.0286850,-43.2046550
RJ,Campos dos Goytacazes,-21.7546000,-41.3242000
RJ,Cantagalo,-21.9815000,-42.3645000
RJ,Cardoso Moreira,-21.4884962,-41.6176928
RJ,Carmo,-21.9338000,-42.6084000
RJ,Casimiro de Abreu,-22.4756154,-42.1522235
RJ,Conceição de Macabu,-22.1618951,-41.8806433
RJ,Cordeiro,-22.0287681,-42.3607442
RJ,Duas Barras,-22.0522519,-42.5194705
RJ,Duque de Caxias,-22.6429163,-43.3021266
RJ,Engenheiro Paulo de Frontin,-22.5504556,-43.6783403
RJ,Guapimirim,-22.5266308,-42.9790687
RJ,Iguaba Grande,-22.8388498,-42.2286746
RJ,Itaboraí,-22.7558128,-42.8829561
RJ,Itaguaí,-22.8122697,-43.8235630
RJ,Italva,-21.4221815,-41.6912044
RJ,Itaocara,-21.6765000,-42.0815000
RJ,Itaperuna,-21.2158160,-41.8798130
RJ,Itatiaia,-22.4955278,-44.5633108
RJ,Japeri,-22.6427642,-43.6533831
RJ,Laje do Muriaé,-21.2082595,-42.1226959
RJ,Macaé,-22.2828305,-41.9649091
RJ,Macuco,-21.9849747,-42.2539464
RJ,Magé,-22.6604221,-43.0426162
RJ,Mangaratiba,-22.9600193,-44.0411100
RJ,Maricá,-22.9196772,-42.8184375
RJ,Mendes,-22.5269113,-43.7332604
RJ,Mesquita,-22.7830920,-43.4293599
RJ,Miguel Pereira,-22.4539417,-43.4691978
RJ,Miracema,-21.4121000,-42.1966000
RJ,Natividade,-21.0426488,-41.9409815
RJ,Nilópolis,-22.8080114,-43.4138222
RJ,Niterói,-22.8884000,-43.1147000
RJ,Nova Friburgo,-22.3061661,-42.4934183
RJ,Nova Iguaçu,-22.7592175,-43.4508728
RJ,Paracambi,-22.6109158,-43.7096912
RJ,Paraíba do Sul,-22.1636384,-43.2916915
RJ,Paraty,-23.2196461,-44.7154196
RJ,Paty do Alferes,-22.4272703,-43.4219523
RJ,Petrópolis,-22.5075743,-43.1785356
RJ,Pinheiral,-22.5129436,-44.0014350
RJ,Piraí,-22.6550812,-43.9193061
RJ,Porciúncula,-20.9632862,-42.0400358
RJ,Porto Real,-22.4195607,-44.2896491
RJ,Quatis,-22.4066444,-44.2577453
RJ,Queimados,-22.7156978,-43.5557540
RJ,Quissamã,-22.1072050,-41.4723411
RJ,Resende,-22.4683626,-44.4463494
RJ,Rio Bonito,-22.7108378,-42.6271864
RJ,Rio Claro,-22.7229997,-44.1359986
RJ,Rio das Flores,-22.1683478,-43.5858689
RJ,Rio das Ostras,-22.5269448,-41.9449720
RJ,Rio de Janeiro,-22.9110137,-43.2093727
RJ,Santa Maria Madalena,-21.9518563,-41.9000248
RJ,Santo Antônio de Pádua,-21.5390000,-42.1816000
RJ,São Francisco de Itabapoana,-21.4537438,-41.1452982
RJ,São Fidélis,-21.6467054,-41.7463412
RJ,São Gonçalo,-22.8216350,-42.9956797
RJ,São João da Barra,-21.6343900,-41.0499142
RJ,São João de Meriti,-22.7853575,-43.3667150
RJ,São José de Ubá,-21.3595365,-41.9389905
RJ,São José do Vale do Rio Preto,-22.1509994,-42.9239986
RJ,São Pedro da Aldeia,-22.8384835,-42.1031604
RJ,São Sebastião do Alto,-21.9555000,-42.1347000
RJ,Sapucaia,-22.0196881,-42.8408270
RJ,Saquarema,-22.9257974,-42.5076330
RJ,Seropédica,-22.7438887,-43.6991998
RJ,Silva Jardim,-22.6509706,-42.3947353
RJ,Sumidouro,-22.0455000,-42.6735000
RJ,Tanguá,-22.7353777,-42.7202272
RJ,Teresópolis,-22.4164578,-42.9751940
RJ,Trajano de Moraes,-22.0637596,-42.0648701
RJ,Três Rios,-22.1167884,-43.2087226
RJ,Valença,-22.2461028,-43.6996917
RJ,Varre-Sai,-20.9311337,-41.8677946
RJ,Vassouras,-22.4093928,-43.6609318
RJ,Volta Redonda,-22.5218560,-44.1040128
SP,Adamantina,-21.6866517,-51.0762975
SP,Adolfo,-21.2356597,-49.6441918
SP,Aguaí,-22.0592036,-46.9793840
SP,Águas da Prata,-21.9464285,-46.7192121
SP,Águas de Lindóia,-22.4718855,-46.6291034
SP,Águas de Santa Bárbara,-22.8821912,-49.2383956
SP,Águas de São Pedro,-22.6000681,-47.8750887
SP,Agudos,-22.4719836,-48.9884476
SP,Alambari,-23.5503380,-47.8979710
SP,Alfredo Marcondes,-21.9527000,-51.4139560
SP,Altair,-20.5238955,-49.0606135
SP,Altinópolis,-21.0213640,-47.3712000
SP,Alto Alegre,-21.5820592,-50.1661976
SP,Alumínio,-23.5203479,-47.2575256
SP,Álvares Florence,-20.2936023,-49.9330156
SP,Álvares Machado,-22.0764150,-51.4722400
SP,Álvaro de Carvalho,-22.0787992,-49.7194861
SP,Alvinlândia,-22.4431852,-49.7643596
SP,Americana,-22.7392463,-47.3306032
SP,Américo Brasiliense,-21.7297099,-48.1052092
SP,Américo de Campos,-20.2984760,-49.7359040
SP,Amparo,-22.7011100,-46.7644400
SP,Analândia,-22.1289170,-47.6619390
SP,Andradina,-20.8965050,-51.3742765
SP,Angatuba,-23.4938938,-48.4110675
SP,Anhembi,-22.7891096,-48.1316776
SP,Anhumas,-22.2956478,-51.3873401
SP,Aparecida,-22.8515520,-45.2340924
SP,Aparecida d'Oeste,-20.4498109,-50.8808706
SP,Apiaí,-24.5076527,-48.8461582
SP,Araçariguama,-23.4388277,-47.0613084
SP,Araçatuba,-21.2079920,-50.4390225
SP,Araçoiaba da Serra,-23.5045367,-47.6168158
SP,Aramina,-20.0876144,-47.7892010
SP,Arandu,-23.1345103,-49.0545651
SP,Arapeí,-22.6738889,-44.4477778
SP,Araraquara,-21.7886713,-48.1773096
SP,Araras,-22.3569192,-47.3838766
SP,Arco-Íris,-21.7741308,-50.4668814
SP,Arealva,-22.0301906,-48.9111936
SP,Areias,-22.5800929,-44.6975127
SP,Areiópolis,-22.6758064,-48.6673653
SP,Ariranha,-21.1871600,-48.7904180
SP,Artur Nogueira,-22.5727370,-47.1726790
SP,Arujá,-23.3962660,-46.3175449
SP,Aspásia,-20.1596604,-50.7279226
SP,Assis,-22.6620892,-50.4206230
SP,Atibaia,-23.1177393,-46.5547861
SP,Auriflama,-20.6840418,-50.5554616
SP,Avaí,-22.1564662,-49.3316395
SP,Avanhandava,-21.4603331,-49.9465156
SP,Avaré,-23.1045215,-48.9259103
SP,Bady Bassitt,-20.9178969,-49.4517911
SP,Balbinos,-21.9006253,-49.3583966
SP,Bálsamo,-20.7343722,-49.5807484
SP,Bananal,-22.6820178,-44.3221805
SP,Barão de Antonina,-23.6295651,-49.5632104
SP,Barbosa,-21.2656610,-49.9518160
SP,Bariri,-22.0746355,-48.7394852
SP,Barra Bonita,-22.4908590,-48.5583490
SP,Barra do Chapéu,-24.4722030,-49.0237840
SP,Barra do Turvo,-24.7564210,-48.5056942
SP,Barretos,-20.5531437,-48.5697509
SP,Barrinha,-21.1898849,-48.1550642
SP,Barueri,-23.5112184,-46.8764612
SP,Bastos,-21.9222474,-50.7317727
SP,Batatais,-20.8928670,-47.5921490
SP,Bauru,-22.3218102,-49.0705863
SP,Bebedouro,-20.9490770,-48.4790830
SP,Bento de Abreu,-21.2715723,-50.8117225
SP,Bernardino de Campos,-23.0140216,-49.4760724
SP,Bertioga,-23.8485680,-46.1395860
SP,Bilac,-21.4039620,-50.4746400
SP,Birigui,-21.2908491,-50.3414400
SP,Biritiba Mirim,-23.5697765,-46.0407456
SP,Boa Esperança do Sul,-21.9930206,-48.3917372
SP,Bocaina,-22.1421831,-48.5222760
SP,Bofete,-23.1019554,-48.2610535
SP,Boituva,-23.2838893,-47.6738231
SP,Bom Jesus dos Perdões,-23.1353864,-46.4648052
SP,Bom Sucesso de Itararé,-24.3190016,-49.1446207
SP,Borá,-22.2703347,-50.5442675
SP,Boracéia,-22.1953550,-48.7801925
SP,Borborema,-21.6212706,-49.0741350
SP,Borebi,-22.5700178,-48.9714871
SP,Botucatu,-22.8879628,-48.4410712
SP,Bragança Paulista,-22.9520235,-46.5418586
SP,Braúna,-21.5015319,-50.3175246
SP,Brejo Alegre,-21.1671191,-50.1850393
SP,Brodowski,-20.9862299,-47.6578768
SP,Brotas,-22.2840884,-48.1267265
SP,Buri,-23.7984900,-48.5989240
SP,Buritama,-21.0664017,-50.1448077
SP,Buritizal,-20.1933264,-47.7097165
SP,Cabrália Paulista,-22.4562909,-49.3385645
SP,Cabreúva,-23.3076663,-47.1324726
SP,Caçapava,-23.0992040,-45.7076450
SP,Cachoeira Paulista,-22.6605578,-45.0081689
SP,Caconde,-21.5281123,-46.6434015
SP,Cafelândia,-21.8054355,-49.6030627
SP,Caiabu,-22.0143038,-51.2356597
SP,Caieiras,-23.3644621,-46.7484765
SP,Caiuá,-21.8319357,-51.9887179
SP,Cajamar,-23.3561111,-46.8769444
SP,Cajati,-24.7272376,-48.1077914
SP,Cajobi,-20.8776238,-48.8106972
SP,Cajuru,-21.2759978,-47.3046035
SP,Campina do Monte Alegre,-23.5935653,-48.4801876
SP,Campinas,-22.9056391,-47.0595640
SP,Campo Limpo Paulista,-23.2077910,-46.7889190
SP,Campos do Jordão,-22.7382990,-45.5903769
SP,Campos Novos Paulista,-22.6019520,-49.9987260
SP,Cananéia,-25.0104609,-47.9315628
SP,Canas,-22.7029347,-45.0526508
SP,Cândido Mota,-22.7434964,-50.3892400
SP,Cândido Rodrigues,-21.3255615,-48.6308798
SP,Canitar,-23.0066616,-49.7840632
SP,Capão Bonito,-24.0048759,-48.3489848
SP,Capela do Alto,-23.4704798,-47.7352309
SP,Capivari,-22.9999295,-47.5031066
SP,Caraguatatuba,-23.6202800,-45.4130600
SP,Carapicuíba,-23.5234673,-46.8406808
SP,Cardoso,-20.0804470,-49.9139767
SP,Casa Branca,-21.7743137,-47.0852175
SP,Cássia dos Coqueiros,-21.2800820,-47.1643270
SP,Castilho,-20.8695636,-51.4877792
SP,Catanduva,-21.1331035,-48.9712817
SP,Catiguá,-21.0491485,-49.0578923
SP,Cedral,-20.9028433,-49.2699665
SP,Cerqueira César,-23.0353135,-49.1650519
SP,Cerquilho,-23.1626556,-47.7433878
SP,Cesário Lange,-23.2260350,-47.9544530
SP,Charqueada,-22.5095800,-47.7754680
SP,Clementina,-21.5594631,-50.4486240
SP,Colina,-20.7114430,-48.5386700
SP,Colômbia,-20.1774291,-48.6872822
SP,Conchal,-22.3375120,-47.1729270
SP,Conchas,-23.0133538,-48.0077595
SP,Cordeirópolis,-22.4768324,-47.4550551
SP,Coroados,-21.3554634,-50.2853589
SP,Coronel Macedo,-23.6304001,-49.3132340
SP,Corumbataí,-22.2210521,-47.6249638
SP,Cosmópolis,-22.6437398,-47.1972086
SP,Cosmorama,-20.4223677,-49.7681942
SP,Cotia,-23.6038890,-46.9188890
SP,Cravinhos,-21.3402780,-47.7294440
SP,Cristais Paulista,-20.4035690,-47.4209150
SP,Cruzália,-22.7434438,-50.7911037
SP,Cruzeiro,-22.5783685,-44.9642044
SP,Cubatão,-23.8857982,-46.4241869
SP,Cunha,-23.0775300,-44.9567436
SP,Descalvado,-21.8797111,-47.6507427
SP,Diadema,-23.6866428,-46.6246935
SP,Dirce Reis,-20.4664067,-50.6062760
SP,Divinolândia,-21.6604584,-46.7371151
SP,Dobrada,-21.5180904,-48.3938897
SP,Dois Córregos,-22.3697554,-48.3845315
SP,Dolcinópolis,-20.1230736,-50.5132610
SP,Dourado,-22.1162870,-48.3174349
SP,Dracena,-21.4835523,-51.5334408
SP,Duartina,-22.4145620,-49.4083550
SP,Dumont,-21.2391417,-47.9747665
SP,Echaporã,-22.4325855,-50.2037693
SP,Eldorado,-24.5225830,-48.1093489
SP,Elias Fausto,-23.0416538,-47.3718002
SP,Elisiário,-21.1673392,-49.1111015
SP,Embaúba,-20.9819513,-48.8374550
SP,Embu das Artes,-23.6495294,-46.8528497
SP,Embu-Guaçu,-23.8317997,-46.8156204
SP,Emilianópolis,-21.8314360,-51.4831680
SP,Engenheiro Coelho,-22.4896659,-47.2119005
SP,Espírito Santo do Pinhal,-22.1929522,-46.7470021
SP,Espírito Santo do Turvo,-22.6939723,-49.4295067
SP,Estrela d'Oeste,-20.2860692,-50.3986216
SP,Estrela do Norte,-22.4886301,-51.6606857
SP,Euclides da Cunha Paulista,-22.5545200,-52.5927790
SP,Fartura,-23.3900390,-49.5109023
SP,Fernandópolis,-20.2825647,-50.2500762
SP,Fernando Prestes,-21.2660610,-48.6873840
SP,Fernão,-22.3595388,-49.5209504
SP,Ferraz de Vasconcelos,-23.5410560,-46.3709700
SP,Flora Rica,-21.6760063,-51.3804532
SP,Floreal,-20.6767063,-50.1455638
SP,Flórida Paulista,-21.6140610,-51.1729548
SP,Florínea,-22.9016004,-50.7268005
SP,Franca,-20.5381768,-47.4009795
SP,Francisco Morato,-23.2817308,-46.7448996
SP,Franco da Rocha,-23.3328038,-46.7244460
SP,Gabriel Monteiro,-21.5299436,-50.5533059
SP,Gália,-22.2936976,-49.5516228
SP,Garça,-22.2125766,-49.6547994
SP,Gastão Vidigal,-20.7956829,-50.1907615
SP,Gavião Peixoto,-21.8377536,-48.4928530
SP,General Salgado,-20.6488139,-50.3608101
SP,Getulina,-21.7988557,-49.9288096
SP,Glicério,-21.3814805,-50.2100452
SP,Guaiçara,-21.6213012,-49.7962941
SP,Guaimbê,-21.9090720,-49.8986100
SP,Guaíra,-20.3245873,-48.3148818
SP,Guapiaçu,-20.7966300,-49.2253917
SP,Guapiara,-24.1892100,-48.5295490
SP,Guará,-20.4290496,-47.8250067
SP,Guaraçaí,-21.0322387,-51.2100464
SP,Guaraci,-20.4976771,-48.9452074
SP,Guarani d'Oeste,-20.0749605,-50.3398517
SP,Guarantã,-21.8950705,-49.5901070
SP,Guararapes,-21.2542739,-50.6440083
SP,Guararema,-23.4136776,-46.0383744
SP,Guaratinguetá,-22.8057839,-45.1908926
SP,Guareí,-23.3718195,-48.1846850
SP,Guariba,-21.3593800,-48.2315800
SP,Guarujá,-23.9927768,-46.2558332
SP,Guarulhos,-23.4675941,-46.5277704
SP,Guatapará,-21.4960920,-48.0360685
SP,Guzolândia,-20.6491637,-50.6622974
SP,Herculândia,-22.0045080,-50.3862746
SP,Holambra,-22.6332028,-47.0545305
SP,Hortolândia,-22.8620175,-47.2164219
SP,Iacanga,-21.8928341,-49.0226082
SP,Iacri,-21.8583385,-50.6892931
SP,Iaras,-22.8742567,-49.1593923
SP,Ibaté,-21.9562015,-48.0007848
SP,Ibirá,-21.0815104,-49.2424619
SP,Ibirarema,-22.8131812,-50.0720477
SP,Ibitinga,-21.7562300,-48.8319030
SP,Ibiúna,-23.6544825,-47.2208560
SP,Icém,-20.3413103,-49.1970982
SP,Iepê,-22.6601650,-51.0778810
SP,Igaraçu do Tietê,-22.5165369,-48.5582558
SP,Igarapava,-20.0411748,-47.7476682
SP,Igaratá,-23.2063475,-46.1569340
SP,Iguape,-24.7042692,-47.5563733
SP,Ilhabela,-23.8166280,-45.3686850
SP,Ilha Comprida,-24.7445292,-47.5525529
SP,Ilha Solteira,-20.4281001,-51.3410871
SP,Indaiatuba,-23.0908356,-47.2180677
SP,Indiana,-22.1748508,-51.2534615
SP,Indiaporã,-19.9802644,-50.2906035
SP,Inúbia Paulista,-21.7701831,-50.9616718
SP,Ipaussu,-23.0544285,-49.6264306
SP,Iperó,-23.3508977,-47.6876110
SP,Ipeúna,-22.4356582,-47.7146714
SP,Ipiguá,-20.6572820,-49.3881146
SP,Iporanga,-24.5843214,-48.5940280
SP,Ipuã,-20.4441839,-48.0125040
SP,Iracemápolis,-22.5869091,-47.5160966
SP,Irapuã,-21.2791964,-49.4101967
SP,Irapuru,-21.5691828,-51.3494606
SP,Itaberá,-23.8621345,-49.1398926
SP,Itaí,-23.4172598,-49.0935788
SP,Itajobi,-21.3122940,-49.0596336
SP,Itaju,-21.9816841,-48.8046536
SP,Itanhaém,-24.1833421,-46.7896229
SP,Itaoca,-24.6409691,-48.8410159
SP,Itapecerica da Serra,-23.7176303,-46.8492435
SP,Itapetininga,-23.5886070,-48.0483260
SP,Itapeva,-23.9849105,-48.8803886
SP,Itapevi,-23.5488800,-46.9338890
SP,Itapira,-22.4361110,-46.8216670
SP,Itapirapuã Paulista,-24.5735083,-49.1703846
SP,Itápolis,-21.5958368,-48.8122696
SP,Itaporanga,-23.7066252,-49.4895934
SP,Itapuí,-22.2346755,-48.7189744
SP,Itapura,-20.6435211,-51.5084479
SP,Itaquaquecetuba,-23.4754492,-46.3514033
SP,Itararé,-24.1145368,-49.3352464
SP,Itariri,-24.2900711,-47.1761510
SP,Itatiba,-23.0055542,-46.8397726
SP,Itatinga,-23.1042417,-48.6134874
SP,Itirapina,-22.2536514,-47.8212546
SP,Itirapuã,-20.6406814,-47.2193817
SP,Itobi,-21.7308530,-46.9743000
SP,Itu,-23.2637798,-47.2998462
SP,Itupeva,-23.1531055,-47.0580347
SP,Ituverava,-20.3366604,-47.7797924
SP,Jaborandi,-20.6921079,-48.4144076
SP,Jaboticabal,-21.2520370,-48.3252230
SP,Jacareí,-23.3050682,-45.9723075
SP,Jaci,-20.8844434,-49.5710544
SP,Jacupiranga,-24.6945594,-48.0024027
