estado,municipio,lat,lon
SP,Jaguariúna,-22.7037400,-46.9850620
SP,Jales,-20.2671767,-50.5492435
SP,Jambeiro,-23.2556416,-45.6919926
SP,Jandira,-23.5282246,-46.9020030
SP,Jardinópolis,-21.0255126,-47.7706807
SP,Jarinu,-23.0949649,-46.7148565
SP,Jaú,-22.2935850,-48.5591930
SP,Jeriquara,-20.3104773,-47.5915669
SP,Joanópolis,-22.9300040,-46.2752080
SP,João Ramalho,-22.2486157,-50.7677114
SP,José Bonifácio,-21.0550620,-49.6892330
SP,Júlio Mesquita,-22.0099839,-49.7889446
SP,Jumirim,-23.0843839,-47.7882279
SP,Jundiaí,-23.1887668,-46.8845060
SP,Junqueirópolis,-21.5109531,-51.4351505
SP,Juquiá,-24.3172209,-47.6355618
SP,Juquitiba,-23.9323460,-47.0714217
SP,Lagoinha,-23.0898337,-45.1903825
SP,Laranjal Paulista,-23.0514764,-47.8370125
SP,Lavínia,-21.1665477,-51.0410539
SP,Lavrinhas,-22.5700470,-44.9023590
SP,Leme,-22.1844807,-47.3852950
SP,Lençóis Paulista,-22.6029897,-48.8031367
SP,Limeira,-22.5615068,-47.4017660
SP,Lindóia,-22.5229637,-46.6502119
SP,Lins,-21.6741873,-49.7518932
SP,Lorena,-22.7367652,-45.1070876
SP,Lourdes,-20.9672545,-50.2249660
SP,Louveira,-23.0863900,-46.9505600
SP,Lucélia,-21.7211293,-51.0188000
SP,Lucianópolis,-22.4310459,-49.5219241
SP,Luís Antônio,-21.5456242,-47.7813726
SP,Luiziânia,-21.6763356,-50.3269863
SP,Lupércio,-22.4145801,-49.8183516
SP,Lutécia,-22.3383780,-50.3940070
SP,Macatuba,-22.5002200,-48.7102290
SP,Macaubal,-20.8071616,-49.9648439
SP,Macedônia,-20.1454034,-50.1939110
SP,Magda,-20.6444651,-50.2260983
SP,Mairinque,-23.5184260,-47.1984731
SP,Mairiporã,-23.3190348,-46.5876377
SP,Manduri,-23.0059018,-49.3171910
SP,Marabá Paulista,-22.1069936,-51.9629504
SP,Maracaí,-22.6112679,-50.6670685
SP,Marapoama,-21.2574769,-49.1314719
SP,Mariápolis,-21.7966708,-51.1831475
SP,Marília,-22.2172002,-49.9500061
SP,Marinópolis,-20.4408333,-50.8227778
SP,Martinópolis,-22.1461530,-51.1709490
SP,Matão,-21.6033611,-48.3660603
SP,Mauá,-23.6669527,-46.4616922
SP,Mendonça,-21.1838813,-49.5790590
SP,Meridiano,-20.3547223,-50.1725740
SP,Mesópolis,-19.9662274,-50.6190438
SP,Miguelópolis,-20.1796120,-48.0309970
SP,Mineiros do Tietê,-22.4133188,-48.4505540
SP,Miracatu,-24.2839078,-47.4535128
SP,Mira Estrela,-19.9806298,-50.1368730
SP,Mirandópolis,-21.1328313,-51.1029422
SP,Mirante do Paranapanema,-22.2925861,-51.9071430
SP,Mirassol,-20.8141411,-49.5074490
SP,Mirassolândia,-20.6147204,-49.4628170
SP,Mococa,-21.4647310,-47.0024050
SP,Mogi das Cruzes,-23.5234284,-46.1926671
SP,Mogi Guaçu,-22.3722220,-46.9425000
SP,Mogi Mirim,-22.4331230,-46.9582460
SP,Mombuca,-22.9293093,-47.5650724
SP,Monções,-20.8509490,-50.0975370
SP,Mongaguá,-24.0959454,-46.6234361
SP,Monte Alegre do Sul,-22.6818610,-46.6798783
SP,Monte Alto,-21.2655450,-48.4970660
SP,Monte Aprazível,-20.7625702,-49.7088402
SP,Monte Azul Paulista,-20.9064900,-48.6387170
SP,Monte Castelo,-21.3006353,-51.5686963
SP,Monteiro Lobato,-22.9553542,-45.8387146
SP,Monte Mor,-22.9450430,-47.3121820
SP,Morro Agudo,-20.7276692,-48.0527950
SP,Morungaba,-22.8800000,-46.7916700
SP,Motuca,-21.5095864,-48.1503832
SP,Murutinga do Sul,-20.9913722,-51.2782237
SP,Nantes,-22.6191472,-51.2382255
SP,Narandiba,-22.4080573,-51.5251755
SP,Natividade da Serra,-23.3783786,-45.4438173
SP,Nazaré Paulista,-23.1819309,-46.3992986
SP,Neves Paulista,-20.8429920,-49.6357670
SP,Nhandeara,-20.6943324,-50.0406028
SP,Nipoã,-20.9126469,-49.7791476
SP,Nova Aliança,-21.0163728,-49.4981128
SP,Nova Campina,-24.1225305,-48.9054041
SP,Nova Canaã Paulista,-20.3872473,-50.9481571
SP,Nova Castilho,-20.7638386,-50.3427479
SP,Nova Europa,-21.7808203,-48.5661712
SP,Nova Granada,-20.5345426,-49.3186951
SP,Nova Guataporanga,-21.3330061,-51.6465874
SP,Nova Independência,-21.1066536,-51.4910804
SP,Novais,-20.9941576,-48.9188283
SP,Nova Luzitânia,-20.8558333,-50.2619444
SP,Nova Odessa,-22.7805746,-47.2993805
SP,Novo Horizonte,-21.4674564,-49.2235377
SP,Nuporanga,-20.7308770,-47.7522561
SP,Ocauçu,-22.4396255,-49.9226712
SP,Óleo,-22.9422754,-49.3408082
SP,Olímpia,-20.7366340,-48.9106250
SP,Onda Verde,-20.6071428,-49.2950997
SP,Oriente,-22.1525442,-50.0935645
SP,Orindiúva,-20.1819444,-49.3508333
SP,Orlândia,-20.7202780,-47.8866670
SP,Osasco,-23.5324859,-46.7916801
SP,Oscar Bressane,-22.3148740,-50.2811180
SP,Osvaldo Cruz,-21.7962773,-50.8791190
SP,Ourinhos,-22.9777918,-49.8682040
SP,Ouroeste,-20.0013584,-50.3736414
SP,Ouro Verde,-21.4892638,-51.7025981
SP,Pacaembu,-21.5662430,-51.2633114
SP,Palestina,-20.3380780,-49.4755234
SP,Palmares Paulista,-21.0853690,-48.8036560
SP,Palmeira d'Oeste,-20.4168187,-50.7621590
SP,Palmital,-22.7863840,-50.2198965
SP,Panorama,-21.3612672,-51.8572739
SP,Paraguaçu Paulista,-22.4203497,-50.5792099
SP,Paraibuna,-23.3864203,-45.6626797
SP,Paraíso,-21.0159110,-48.7761050
SP,Paranapanema,-23.3901610,-48.7208680
SP,Paranapuã,-20.1033995,-50.5858761
SP,Parapuã,-21.7813090,-50.7922396
SP,Pardinho,-23.0806795,-48.3768158
SP,Pariquera-Açu,-24.7146891,-47.8802361
SP,Parisi,-20.2588263,-50.0416148
SP,Patrocínio Paulista,-20.6383609,-47.2801241
SP,Paulicéia,-21.3143975,-51.8316259
SP,Paulínia,-22.7630391,-47.1532213
SP,Paulistânia,-22.5730321,-49.3985251
SP,Paulo de Faria,-20.0295930,-49.3998592
SP,Pederneiras,-22.3510860,-48.7781130
SP,Pedra Bela,-22.7950193,-46.4431811
SP,Pedranópolis,-20.2491770,-50.1102463
SP,Pedregulho,-20.2507100,-47.4808786
SP,Pedreira,-22.7413470,-46.8948460
SP,Pedrinhas Paulista,-22.8157250,-50.7923590
SP,Pedro de Toledo,-24.2769071,-47.2339300
SP,Penápolis,-21.4192406,-50.0765588
SP,Pereira Barreto,-20.6378509,-51.1052172
SP,Pereiras,-23.0743096,-47.9746014
SP,Peruíbe,-24.3218105,-46.9977452
SP,Piacatu,-21.5901744,-50.5972241
SP,Piedade,-23.7074096,-47.4252319
SP,Pilar do Sul,-23.8121684,-47.7201865
SP,Pindamonhangaba,-22.9364000,-45.4622602
SP,Pindorama,-21.1853000,-48.9086100
SP,Pinhalzinho,-22.7824349,-46.5901718
SP,Piquerobi,-21.8856652,-51.7296404
SP,Piquete,-22.6138451,-45.1777096
SP,Piracaia,-23.0525450,-46.3593740
SP,Piracicaba,-22.7251650,-47.6493269
SP,Piraju,-23.1938491,-49.3842588
SP,Pirajuí,-21.9957877,-49.4549675
SP,Pirangi,-21.0969623,-48.6652131
SP,Pirapora do Bom Jesus,-23.3972146,-47.0025661
SP,Pirapozinho,-22.2738742,-51.4998867
SP,Pirassununga,-21.9980468,-47.4280861
SP,Piratininga,-22.4136363,-49.1351479
SP,Pitangueiras,-21.0132030,-48.2209510
SP,Planalto,-21.0342185,-49.9283230
SP,Platina,-22.6328334,-50.2049642
SP,Poá,-23.5249082,-46.3445663
SP,Poloni,-20.7836955,-49.8149752
SP,Pompéia,-22.1088293,-50.1720753
SP,Pongaí,-21.7379814,-49.3584449
SP,Pontal,-21.0239714,-48.0393457
SP,Pontalinda,-20.4407100,-50.5235329
SP,Pontes Gestal,-20.1810892,-49.7420913
SP,Populina,-19.9427771,-50.5372875
SP,Porangaba,-23.1761500,-48.1194640
SP,Porto Feliz,-23.2110713,-47.5247163
SP,Porto Ferreira,-21.8529134,-47.4794943
SP,Potim,-22.8377227,-45.2565239
SP,Potirendaba,-21.0457369,-49.3767154
SP,Pracinha,-21.8537103,-51.0862052
SP,Pradópolis,-21.3597815,-48.0746603
SP,Praia Grande,-24.0089790,-46.4144939
SP,Pratânia,-22.8090270,-48.6656779
SP,Presidente Alves,-22.0999100,-49.4381330
SP,Presidente Bernardes,-22.0064609,-51.5542973
SP,Presidente Epitácio,-21.7650740,-52.1111400
SP,Presidente Prudente,-22.1225167,-51.3882528
SP,Presidente Venceslau,-21.8771160,-51.8451047
SP,Promissão,-21.5404913,-49.8574709
SP,Quadra,-23.2993320,-48.0546570
SP,Quatá,-22.2470977,-50.7003624
SP,Queiroz,-21.7991405,-50.2392786
SP,Queluz,-22.5371881,-44.7752585
SP,Quintana,-22.0705513,-50.3086520
SP,Rafard,-23.0143559,-47.5306721
SP,Rancharia,-22.2294981,-50.8922333
SP,Redenção da Serra,-23.2803652,-45.5345747
SP,Regente Feijó,-22.2191056,-51.3034558
SP,Reginópolis,-21.8884118,-49.2227300
SP,Registro,-24.4979420,-47.8448950
SP,Restinga,-20.6032343,-47.4830912
SP,Ribeira,-24.6577435,-49.0086372
SP,Ribeirão Bonito,-22.0692867,-48.1781765
SP,Ribeirão Branco,-24.2211495,-48.7678322
SP,Ribeirão Corrente,-20.4578720,-47.5903940
SP,Ribeirão do Sul,-22.7861813,-49.9285258
SP,Ribeirão dos Índios,-21.8378246,-51.6021580
SP,Ribeirão Grande,-24.1011400,-48.3679310
SP,Ribeirão Pires,-23.7134177,-46.4160929
SP,Ribeirão Preto,-21.1776315,-47.8100983
SP,Riversul,-23.8303603,-49.4340558
SP,Rifaina,-20.0811589,-47.4210736
SP,Rincão,-21.5881095,-48.0724258
SP,Rinópolis,-21.7283080,-50.7226134
SP,Rio Claro,-22.4100108,-47.5603933
SP,Rio das Pedras,-22.8441256,-47.6065667
SP,Rio Grande da Serra,-23.7441905,-46.3924746
SP,Riolândia,-19.9809440,-49.6814309
SP,Rosana,-22.5788641,-53.0552246
SP,Roseira,-22.8980898,-45.3093218
SP,Rubiácea,-21.2996334,-50.7298698
SP,Rubinéia,-20.1718325,-50.9995571
SP,Sabino,-21.4598472,-49.5776811
SP,Sagres,-21.8840628,-50.9574608
SP,Sales,-21.3418263,-49.4999228
SP,Sales Oliveira,-20.7696120,-47.8368730
SP,Salesópolis,-23.5288050,-45.8465300
SP,Salmourão,-21.6250960,-50.8605656
SP,Saltinho,-22.8446614,-47.6754890
SP,Salto,-23.1989983,-47.2913682
SP,Salto de Pirapora,-23.6492502,-47.5729465
SP,Salto Grande,-22.8878776,-49.9837107
SP,Sandovalina,-22.4560782,-51.7634004
SP,Santa Adélia,-21.2432992,-48.8061481
SP,Santa Albertina,-20.0323485,-50.7278392
SP,Santa Bárbara d'Oeste,-22.7542539,-47.4137884
SP,Santa Branca,-23.3974353,-45.8842294
SP,Santa Clara d'Oeste,-20.0938889,-50.9263889
SP,Santa Cruz da Conceição,-22.1378975,-47.4555647
SP,Santa Cruz da Esperança,-21.2918648,-47.4309885
SP,Santa Cruz das Palmeiras,-21.8234750,-47.2480230
SP,Santa Cruz do Rio Pardo,-22.9060715,-49.6277378
SP,Santa Ernestina,-21.4634463,-48.3912139
SP,Santa Fé do Sul,-20.2106188,-50.9270837
SP,Santa Gertrudes,-22.4590897,-47.5320340
SP,Santa Isabel,-23.3194222,-46.2271903
SP,Santa Lúcia,-21.6861811,-48.0836814
SP,Santa Maria da Serra,-22.5691072,-48.1570950
SP,Santa Mercedes,-21.3513258,-51.7534000
SP,Santana da Ponte Pensa,-20.2543758,-50.7975649
SP,Santana de Parnaíba,-23.4446715,-46.9167722
SP,Santa Rita d'Oeste,-20.1448079,-50.8317569
SP,Santa Rita do Passa Quatro,-21.7103738,-47.4777943
SP,Santa Rosa de Viterbo,-21.4869452,-47.3654908
SP,Santa Salete,-20.2451795,-50.6889625
SP,Santo Anastácio,-21.9746620,-51.6526620
SP,Santo André,-23.6533509,-46.5279039
SP,Santo Antônio da Alegria,-21.0893048,-47.1523426
SP,Santo Antônio de Posse,-22.6053304,-46.9197291
SP,Santo Antônio do Aracanguá,-20.8640000,-50.5676414
SP,Santo Antônio do Jardim,-22.1158536,-46.6839541
SP,Santo Antônio do Pinhal,-22.8250504,-45.6674063
SP,Santo Expedito,-21.8508736,-51.3925315
SP,Santópolis do Aguapeí,-21.6379556,-50.5008527
SP,Santos,-23.9335988,-46.3286399
SP,São Bento do Sapucaí,-22.6884605,-45.7329767
SP,São Bernardo do Campo,-23.7080345,-46.5506747
SP,São Caetano do Sul,-23.6195923,-46.5688323
SP,São Carlos,-21.8788022,-47.8567619
SP,São Francisco,-20.3604438,-50.6966030
SP,São João da Boa Vista,-21.9687099,-46.7969216
SP,São João das Duas Pontes,-20.3878223,-50.3788580
SP,São João de Iracema,-20.5134345,-50.3525950
SP,São João do Pau d'Alho,-21.2701055,-51.6654978
SP,São Joaquim da Barra,-20.5814993,-47.8608238
SP,São José da Bela Vista,-20.5934194,-47.6416942
SP,São José do Barreiro,-22.6452376,-44.5805246
SP,São José do Rio Pardo,-21.5952880,-46.8873030
SP,São José do Rio Preto,-20.8125851,-49.3804212
SP,São José dos Campos,-23.1867782,-45.8854538
SP,São Lourenço da Serra,-23.8535923,-46.9440587
SP,São Luiz do Paraitinga,-23.2220531,-45.3108444
SP,São Manuel,-22.7320810,-48.5723160
SP,São Miguel Arcanjo,-23.8807771,-47.9963492
SP,São Paulo,-23.5506507,-46.6333824
SP,São Pedro,-22.5512765,-47.9072359
SP,São Pedro do Turvo,-22.7452860,-49.7428290
SP,São Roque,-23.5304843,-47.1355473
SP,São Sebastião,-23.8027866,-45.4070527
SP,São Sebastião da Grama,-21.7118854,-46.8284162
SP,São Simão,-21.4800208,-47.5531095
SP,São Vicente,-23.9664177,-46.3861401
SP,Sarapuí,-23.6397400,-47.8248630
SP,Sarutaiá,-23.2747217,-49.4771860
SP,Sebastianópolis do Sul,-20.6338636,-49.9036162
SP,Serra Azul,-21.3132591,-47.5635821
SP,Serrana,-21.2066883,-47.6053774
SP,Serra Negra,-22.6126459,-46.6999860
SP,Sertãozinho,-21.1375782,-47.9913741
SP,Sete Barras,-24.3878438,-47.9265798
SP,Severínia,-20.8107530,-48.8053800
SP,Silveiras,-22.6638400,-44.8521570
SP,Socorro,-22.5902619,-46.5249112
SP,Sorocaba,-23.5003451,-47.4582864
SP,Sud Mennucci,-20.6906175,-50.9240834
SP,Sumaré,-22.8217964,-47.2671050
SP,Suzano,-23.5427842,-46.3108391
SP,Suzanápolis,-20.5011185,-51.0246771
SP,Tabapuã,-20.9648397,-49.0332398
SP,Tabatinga,-21.7373768,-48.6880522
SP,Taboão da Serra,-23.6121912,-46.7790539
SP,Taciba,-22.3893943,-51.2888486
SP,Taguaí,-23.4534312,-49.4054454
SP,Taiaçu,-21.1431440,-48.5112030
SP,Taiúva,-21.1238184,-48.4512476
SP,Tambaú,-21.7029200,-47.2703440
SP,Tanabi,-20.6251635,-49.6519879
SP,Tapiraí,-23.9638345,-47.5067136
SP,Tapiratiba,-21.4682400,-46.7493221
SP,Taquaral,-21.0737300,-48.4125530
SP,Taquaritinga,-21.4064327,-48.5056132
SP,Taquarituba,-23.5337307,-49.2452541
SP,Taquarivaí,-23.9257829,-48.7005328
SP,Tarabai,-22.3038726,-51.5628675
SP,Tarumã,-22.7474736,-50.5783374
SP,Tatuí,-23.3489848,-47.8490165
SP,Taubaté,-23.0314480,-45.5612792
SP,Tejupá,-23.3437238,-49.3772468
SP,Teodoro Sampaio,-22.5300202,-52.1686847
SP,Terra Roxa,-20.7870150,-48.3314420
SP,Tietê,-23.1030302,-47.7147937
SP,Timburi,-23.2064076,-49.6045576
SP,Torre de Pedra,-23.2478026,-48.1941034
SP,Torrinha,-22.4302536,-48.1690653
SP,Trabiju,-22.0410733,-48.3350302
SP,Tremembé,-22.9571400,-45.5475260
SP,Três Fronteiras,-20.2343550,-50.8905280
SP,Tuiuti,-22.8193240,-46.6937627
SP,Tupã,-21.9349129,-50.5141255
SP,Tupi Paulista,-21.3861179,-51.5763259
SP,Turiúba,-20.9491284,-50.1082011
SP,Turmalina,-20.0530658,-50.4763212
SP,Ubarana,-21.1637674,-49.7167796
SP,Ubatuba,-23.4331620,-45.0834150
SP,Ubirajara,-22.5261054,-49.6635412
SP,Uchoa,-20.9511060,-49.1712950
SP,União Paulista,-20.8878168,-49.8986804
SP,Urânia,-20.2444910,-50.6450868
SP,Uru,-21.7846064,-49.2819702
SP,Urupês,-21.2027026,-49.2921996
SP,Valentim Gentil,-20.4226107,-50.0861511
SP,Valinhos,-22.9705600,-46.9958300
SP,Valparaíso,-21.2230369,-50.8666375
SP,Vargem,-22.8902379,-46.4145366
SP,Vargem Grande do Sul,-21.8310636,-46.8933030
SP,Vargem Grande Paulista,-23.5993380,-47.0220380
SP,Várzea Paulista,-23.2113889,-46.8283333
SP,Vera Cruz,-22.2212638,-49.8243021
SP,Vinhedo,-23.0298535,-46.9749847
SP,Viradouro,-20.8726051,-48.2968122
SP,Vista Alegre do Alto,-21.1712930,-48.6299172
SP,Vitória Brasil,-20.1978821,-50.4847947
SP,Votorantim,-23.5383101,-47.4422496
SP,Votuporanga,-20.4252908,-49.9720280
SP,Zacarias,-21.0523649,-50.0514502
SP,Chavantes,-23.0406405,-49.7071698
SP,Estiva Gerbi,-22.2742719,-46.9523302
